region,timestamp,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl
London,2026-04-28T16:30,16.4,35,23.0,1023.6
Manchester,2026-04-28T16:30,14.6,43,15.8,1028.5
Birmingham,2026-04-28T16:30,13.5,48,20.2,1027.0
Leeds,2026-04-28T16:30,13.6,44,16.2,1029.5
Glasgow,2026-04-28T16:30,14.8,52,13.0,1031.2
Southampton,2026-04-28T16:30,16.6,40,19.4,1022.3
Liverpool,2026-04-28T16:30,14.8,49,13.0,1028.5
Newcastle,2026-04-28T16:30,10.1,61,14.8,1031.9
Sheffield,2026-04-28T16:30,13.2,48,15.8,1028.9
Middlesbrough,2026-04-28T16:30,10.4,62,16.6,1031.5
